Row	Column	Assay	Sample	Conc	Ct	Norm init	Norm final	Norm range	R2	Chi2	Straight R2	Efficiency	Outlier	F0	Flags	S-DispenseTip	S-DropIndex	S-GlobalDropIndex	S-SP-Well	A-DispenseTip	A-DropIndex	A-GlobalDropIndex	A-SP-Well	Asymmetry	A	B	C	D	E	AmpRatio	Ct minus mean
0	32	SMAD3	TGFb_4_E_4	-1	24.93592	751.9836	701.8853	-50.09833	0.9998359	81815.01		1.693536	False											10	2324.642	16.28248	26.68091	12294.63	0.5065421	5.288826	
0	33	SPARC	TGFb_4_E_4	-1	21.6196	795.3115	740.1475	-55.16394	0.9994171	212314.8		1.498327	False											11	2129.452	10.60313	24.21852	11127.14	0.4852518	5.225354	
0	34	TGFBR1	TGFb_4_E_4	-1	25.81983	809.3607	738.0656	-71.2951	0.9996895	140736		1.709206	False											7	2195.95	17.24797	27.38592	12246.54	0.4382419	5.576872	
0	35	VIM	TGFb_4_E_4	-1	18.63882	789.5738	740.1147	-49.45905	0.9997253	107473.5		1.670622	False											10	2168.976	11.69647	20.49921	10424.79	0.4307307	4.806322	
0	36	TP53BP1	TGFb_4_E_4	-1	25.355	767.2295	713.7869	-53.44263	0.9998134	110729		1.680244	False											6	2253.947	16.0829	27.84646	12226.35	0.9947673	5.42442	
0	37	ADAMTS1	TGFb_4_E_4	-1	26.35938	801.0328	738.6229	-62.40985	0.9996749	54387.07		1.5177	False											4	1999.21	13.62882	28.24112	10186.44	0.3229482	5.095231	
0	38	B2M	TGFb_4_E_4	-1	20.14061	790.7377	746.1147	-44.62299	0.9997087	105104.9		1.691076	False											8	1977.914	13.00373	21.92464	9893.386	0.4531421	5.001929	
0	39	BHLHE40	TGFb_4_E_4	-1	25.85736	814.2459	760.2951	-53.95081	0.9993951	57818.16		1.612287	False											4	1819.106	15.11085	28.36256	6103.467	0.8231696	3.355201	
0	40	ITGA1	TGFb_4_E_4	-1	27.91734	807.0984	746.0164	-61.08197	0.9997529	27478.3		1.690823	False											5	2026.174	17.86983	30.79629	6527.917	1.444955	3.221795	
0	41	JUN	TGFb_4_E_4	-1	24.28028	794.9016	741.1967	-53.7049	0.9997888	78064.79		1.613224	False											13	2167.605	14.15193	26.89938	10122.27	0.8728737	4.669794	
0	42	LARP6	TGFb_4_E_4	-1	25.59331	785.1475	722.1639	-62.98358	0.9995944	184432.8		1.638553	False											10	2244.859	15.70524	27.28546	12876.72	0.4099961	5.736093	
0	43	LOXL2	TGFb_4_E_4	-1	26.29608	763.5246	700.7377	-62.78687	0.9997387	85652.26		1.635108	False											11	1788.233	16.07463	28.00855	10994.94	0.4225706	6.148498	
0	44	THBS1	TGFb_4_E_4	-1	21.55056	805.7213	738.9508	-66.77051	0.9996799	186060.5		1.641329	False											15	2437.988	13.10608	23.51795	12684.84	0.4950153	5.202995	
0	45	CTGF	TGFb_4_E_4	-1	23.12596	785.5901	716.2951	-69.29504	0.9997076	154226.8		1.631558	False											6	1860.607	14.02826	24.7877	12918.1	0.3572125	6.942949	
0	46	EGR2	TGFb_4_E_4	-1	29.85024	810.7869	750.0164	-60.77045	0.9995319	80777.74		1.600032	False											8	2038.866	17.39806	31.86903	9707.147	0.558057	4.761052	
0	47	ENG	TGFb_4_E_4	-1	24.15024	803.3279	724.4099	-78.91803	0.999504	63546.27		1.54801	False											7	1888.092	12.95157	26.34957	7370.032	0.4760124	3.903428	
0	48	FBLN1	TGFb_4_E_4	-1	19.3807	813.9016	748.1147	-65.78687	0.9996745	142966.4		1.583878	False											5	1772.894	10.83572	21.58915	10866.58	0.4592928	6.129287	
0	49	PPIA	TGFb_4_E_4	-1	22.86462	771.1967	701.6066	-69.59015	0.9999408	25112.59		1.631889	False											12	1679.465	13.69367	25.14049	10174.72	0.6730066	6.058311	
0	50	PTEN	TGFb_4_E_4	-1	25.00679	771.9836	711.9016	-60.08197	0.9993972	153462.9		1.728395	False											12	1639.74	16.72205	27.46223	7924.794	1.09636	4.832957	
0	51	RARG	TGFb_4_E_4	-1	26.55494	765.7377	692.7869	-72.95087	0.9998239	56079.18		1.604447	False											8	1810.291	15.41412	28.90524	9995.908	0.7160185	5.521715	
0	52	SERPINE1	TGFb_4_E_4	-1	21.08677	787.4099	723.082	-64.32788	0.9998587	47303.62		1.569621	False											16	1505.533	11.5654	23.4724	9346.856	0.5526214	6.208336	
0	53	VCAN	TGFb_4_E_4	-1	23.81182	796.9508	713.8197	-83.1311	0.9993176	174913.1		1.708977	False											8	1674.178	15.663	25.93827	8086.379	0.7599269	4.830058	
0	54	CAV1	TGFb_4_E_4	-1	21.14924	788.2623	710.5738	-77.68848	0.9998621	34532.5		1.638034	False											13	1706.396	12.67684	23.66235	7908.353	0.8003268	4.634534	
0	55	IL1B	TGFb_4_E_4	-1	32.33127	789.8853	706.1803	-83.70496	0.9964691	530947.7		1.633914	False											9	1826.106	19.71752	34.34645	10047.81	0.640443	5.502313	
0	56	COL1A1	TGFb_4_E_4	-1	20.85572	809.0656	714.4099	-94.6557	0.9998357	68415.02		1.610427	False											7	1661.592	12.10973	23.13038	10104.64	0.5829819	6.081297	
0	57	COL2A1	TGFb_4_E_4												CurveFitFailed																
0	58	LTBP2	TGFb_4_E_4	-1	23.43341	806.3771	710.0328	-96.3443	0.9997374	93159.5		1.574731	False											17	1733.816	13.18053	25.13132	11966.7	0.3009273	6.901942	
0	59	MMP13	TGFb_4_E_4	-1	31.90466	792.3115	711.8197	-80.49176	0.9975392	46045.59		1.556378	False											8	1557.037	17.53776	33.94907	4807.696	0.5104843	3.087722	
0	60	MMP2	TGFb_4_E_4	-1	20.85029	785.9672	702.1312	-83.83606	0.9998125	55524.17		1.606321	False											18	1700.731	11.9706	23.49739	8514.691	0.788864	5.006489	
0	61	PDGFA	TGFb_4_E_4	-1	28.88696	767.4918	700.2951	-67.19672	0.9997882	29186.76		1.533748	False											11	1561.782	15.32908	30.87111	9159.757	0.41604	5.864941	
0	62	THBS2	TGFb_4_E_4	-1	23.05801	783.9344	710.6066	-73.32788	0.9994761	198783		1.591539	False											14	1829.109	13.31759	24.59283	12890.36	0.2552299	7.047344	
0	63	FBN1	TGFb_4_E_4	-1	23.16392	794.0656	714.7869	-79.27869	0.9999258	15368.3		1.60312	False											16	1504.605	13.45358	25.13815	8080.123	0.4592839	5.370261	
0	64	FN1	TGFb_4_E_4	-1	18.29357	772.9836	694.2623	-78.72131	0.9997839	54668.18		1.594979	False											11	1339.053	10.36134	20.47217	8193.906	0.4401076	6.119178	
0	65	GADD45B	TGFb_4_E_4	-1	25.52565	705.5082	668.3115	-37.19672	0.9995731	57272.95		1.608133	False											12	1360.075	15.20803	26.87554	8855.163	0.2303557	6.510789	
0	66	HAS2	TGFb_4_E_4	-1	29.66332	744.8361	673.082	-71.75409	0.9998195	41447.3		1.654717	False											12	1908.493	18.42435	31.90879	9585.734	0.8065526	5.022672	
0	67	SERPINE2	TGFb_4_E_4	-1	21.05008	764.5574	707.3279	-57.22949	0.9992573	181635.6		1.588471	False											9	1898.211	11.93145	23.0635	9014.418	0.4157431	4.748901	
0	68	SKIL	TGFb_4_E_4	-1	25.21365	766.6229	700.6229	-66	0.9999398	27994.09		1.680009	False											8	1801.902	16.03195	27.53231	10737.21	0.8572901	5.958824	
0	69	SMAD7	TGFb_4_E_4	-1	25.83529	751.7213	699.3279	-52.39343	0.9998155	54457.98		1.626087	False											6	1658.569	15.75614	27.18955	12250.55	0.2519743	7.38622	
0	70	TGFB1	TGFb_4_E_4	-1	24.78518	763.3279	685.541	-77.78693	0.9995285	207475.2		1.588289	False											2	1632.689	14.17465	26.67051	12097.21	0.4163436	7.409377	
0	71	VEGFA	TGFb_4_E_4	-1	25.89367	745.6558	675.1967	-70.45905	0.9998376	65406.11		1.673476	False											15	1950.44	16.33217	28.29374	10368.33	0.9134911	5.315894	
1	0	IL1A	Control_12_H_4												CurveFitFailed																
1	1	ACTA2	Control_12_H_4	-1	26.4289	798.082	744.9836	-53.09839	0.9996151	140216.3		1.58494	False											9	2448.277	15.20757	27.96336	14386.8	0.283885	5.876293	
1	2	ATP6AP1	Control_12_H_4	-1	25.68666	827.1967	769.0492	-58.14752	0.999676	76887.46		1.732123	False											8	1859.416	17.51957	27.38379	8674.112	0.5416006	4.664967	
1	3	BGN	Control_12_H_4	-1	26.31667	828.2295	769.2623	-58.96722	0.9997536	58475.87		1.589863	False											9	2122.531	14.81075	29.44666	8674.572	1.217349	4.0869	
1	4	IL6	Control_12_H_4	-1	29.42183	802.2623	740.8033	-61.45898	0.9997323	121611.6		1.630722	False											5	2756.417	18.18147	30.67244	19520.75	0.2428768	7.081928	
1	5	ITGA2	Control_12_H_4	-1	28.08281	834.7213	769.8361	-64.88525	0.999807	99547.66		1.625315	False											6	2235.839	17.17568	29.40309	18062.59	0.2562413	8.078663	
1	6	JUNB	Control_12_H_4	-1	28.40619	789.4426	738.2131	-51.22949	0.9998043	48489.59		1.568578	False											6	2080.934	15.7099	30.86662	10104.79	0.7183351	4.855893	
1	7	LOXL1	Control_12_H_4	-1	24.45769	823.3934	773.0164	-50.37701	0.9993921	188982		1.652595	False											5	1880.805	15.28692	26.03427	10602.49	0.3611035	5.637206	
1	8	TGFBR2	Control_12_H_4	-1	25.6547	810.9836	748.1147	-62.86884	0.999787	320894.6		1.647861	False											16	2776.396	15.88327	27.45348	21265.26	0.4770305	7.659302	
1	9	COL5A1	Control_12_H_4	-1	28.27165	828.7377	787.6229	-41.11481	0.9998378	60254.79		1.504062	False											10	2116.906	14.23807	30.51188	13998.37	0.4601046	6.612658	
1	10	DCN	Control_12_H_4	-1	20.75898	824.8361	776.4099	-48.42621	0.9997066	414792.9		1.647288	False											14	2790.308	12.59432	23.17977	17525.1	0.7543347	6.280704	
1	11	ELN	Control_12_H_4	-1	33.05499	858.3442	803.8525	-54.49176	0.9973186	180092.5		1.587682	False		CtIsLarge									9	2351.974	19.05641	34.95286	9266.458	0.5020587	3.939864	
1	12	ETS1	Control_12_H_4	-1	27.87811	872.0984	828.6229	-43.47546	0.9997571	79097.98		1.567236	False											9	2489.771	15.34566	30.47559	11297.03	0.7884364	4.537378	
1	13	CDKN2A	Control_12_H_4	-1	28.48131	859.9508	813.918	-46.03278	0.9996776	90175.91		1.656897	False											6	2495.94	17.90175	30.23318	11404.09	0.4947131	4.569055	
1	14	PSMD14	Control_12_H_4	-1	27.36614	831.2295	795.4262	-35.80328	0.9997176	149472.3		1.699689	False											11	2832.578	18.24951	28.69168	15883.78	0.3213474	5.607534	
1	15	RARA	Control_12_H_4	-1	29.42747	853.1967	812.4426	-40.75409	0.9996681	33006.25		1.490966	False											3	1969.132	14.48256	31.83164	8449.15	0.5142198	4.2908	
1	16	RHOB	Control_12_H_4	-1	26.16999	871.918	811.1147	-60.80328	0.9994593	141090.6		1.714788	False											6	2310.966	17.34924	28.36333	9079.946	0.8596001	3.92907	
1	17	TIMP3	Control_12_H_4	-1	23.52871	866.3934	817.7049	-48.68854	0.9997239	123731.3		1.695347	False											10	2506.593	15.27686	25.53618	11180.06	0.6480466	4.460263	
1	18	PPP3CA	Control_12_H_4	-1	25.52215	854.9016	823.8688	-31.03278	0.9998505	44505.07		1.731514	False											8	2087.384	17.22843	27.65575	9198.316	0.8404261	4.406624	
1	19	CDKN2B	Control_12_H_4	-1	33.46822	872.7213	822.9836	-49.73773	0.9996203	23631.68		1.444273	False		CtIsLarge									9	2308.862	15.34616	35.47965	13571.97	0.3142499	5.878209	
1	20	COL1A2	Control_12_H_4	-1	21.90901	874.7213	839.0984	-35.62292	0.99972	64446.45		1.541402	False											9	2148.067	11.49544	24.59937	8640.351	0.6521021	4.022383	
1	21	COL4A1	Control_12_H_4	-1	27.29965	823.459	784.1312	-39.32788	0.9996784	54393.05		1.54034	False											4	1790.614	14.75025	28.84532	11487.38	0.2443144	6.415328	
1	22	MMP1	Control_12_H_4	-1	24.48224	811.4262	769.9836	-41.44263	0.9997157	85732.13		1.633184	False											7	2230.288	14.82094	26.41216	10093.87	0.5073739	4.525815	
1	23	MMP14	Control_12_H_4	-1	23.14005	792.6393	770.2951	-22.34424	0.9998782	37085.43		1.584948	False											4	1810.606	13.08128	25.24267	9741.078	0.4873664	5.380009	
1	24	NOX4	Control_12_H_4												CurveFitFailed																
1	25	PMEPA1	Control_12_H_4	-1	29.1642	807.8688	767.082	-40.78687	0.9996528	39868.23		1.531352	False											7	1981.984	15.25647	31.7509	7903.115	0.7003987	3.987477	
1	26	TIMP1	Control_12_H_4	-1	20.71928	762.7869	726.0328	-36.75409	0.9998446	93871.05		1.630836	False											8	2495.703	12.38351	22.82643	12716.29	0.53296	5.095273	
1	27	FGF2	Control_12_H_4	-1	28.20528	796.1803	750.2623	-45.91803	0.9996603	58063.3		1.58251	False											10	2213.922	15.81903	30.99523	8356.033	0.9673895	3.774312	
1	28	FOSB	Control_12_H_4												CurveFitFailed																
1	29	GUSB	Control_12_H_4	-1	27.34504	750.1967	698.4262	-51.77051	0.9996797	74293.92		1.635752	False											7	2033.786	16.71455	29.14662	9875.035	0.4786888	4.855494	
1	30	ID1	Control_12_H_4	-1	29.00323	789.8361	716.3934	-73.44263	0.9998353	25412.97		1.519601	False											7	2093.654	15.17553	30.65019	12294.74	0.268628	5.872384	
1	31	SKI	Control_12_H_4	-1	24.77241	772.7377	727.9508	-44.78693	0.9998372	62701.93		1.662513	False											7	1951.074	15.50937	26.80801	10435.36	0.6229337	5.348519	
1	32	SMAD3	Control_12_H_4	-1	25.41929	760.8525	732.8853	-27.96722	0.9996353	177643		1.661701	False											5	2253.875	15.94963	27.34337	12187.31	0.5646448	5.407271	
1	33	SPARC	Control_12_H_4	-1	23.11575	796.8197	734.5901	-62.22955	0.9993871	217073.8		1.501505	False											8	2149.632	11.49634	25.36912	12014.57	0.3861125	5.58913	
1	34	TGFBR1	Control_12_H_4	-1	27.04257	781.2459	713.9344	-67.31146	0.9997467	109145.8		1.640035	False											4	2168.922	16.59451	28.88785	12501.67	0.5049338	5.764	
1	35	VIM	Control_12_H_4	-1	18.25283	804.6721	761	-43.67212	0.9997843	84763.85		1.669189	False											14	2110.604	11.41425	20.15487	10337.82	0.4404642	4.898038	
1	36	TP53BP1	Control_12_H_4	-1	25.55394	791.6066	744.4099	-47.19672	0.9998279	109578.6		1.69981	False											13	2281.063	16.64379	27.78867	12782.67	0.8475238	5.60382	
1	37	ADAMTS1	Control_12_H_4	-1	28.03579	797.6393	734.459	-63.1803	0.9997686	34385.52		1.517862	False											4	2066.26	14.66215	29.54212	12741.22	0.2120115	6.166317	
1	38	B2M	Control_12_H_4	-1	20.4988	816.1147	756.6885	-59.42621	0.9997994	70051.6		1.657023	False											11	1868.032	12.68088	22.46593	9633.653	0.5023159	5.157112	
1	39	BHLHE40	Control_12_H_4	-1	30.64323	780.9672	721.0492	-59.91803	0.9998977	7518.094		1.516007	False											7	1846.667	15.41901	34.63628	6315.159	1.665415	3.419761	
1	40	ITGA1	Control_12_H_4	-1	29.17722	800.2459	729.0164	-71.22949	0.9992292	98376.01		1.660238	False											6	2100.552	17.96028	32.49833	7080.155	1.832592	3.370616	
1	41	JUN	Control_12_H_4	-1	25.46206	804.5738	734.6885	-69.88525	0.9995629	175167.5		1.592531	False											13	2230.228	14.50809	27.89248	11153.6	0.717585	5.001103	
1	42	LARP6	Control_12_H_4	-1	25.80061	789.6066	724.4918	-65.11475	0.9998152	85097.52		1.589385	False											5	2228.133	14.74935	27.84553	12721.59	0.5066265	5.709529	
1	43	LOXL2	Control_12_H_4	-1	27.85468	795.9672	737.7377	-58.22949	0.9997815	64156.65		1.610413	False											6	1781.94	16.52601	29.58992	11433.42	0.414691	6.416277	
1	44	THBS1	Control_12_H_4	-1	23.75997	817.6885	764.3934	-53.2951	0.9997212	154345.3		1.641083	False											20	2476.891	14.56292	25.5243	13351.66	0.4264532	5.39049	
1	45	CTGF	Control_12_H_4	-1	28.90151	819.1967	747.1312	-72.06555	0.9997196	78571.66		1.557382	False											11	1860.898	15.92962	30.74602	12639.77	0.3956156	6.792295	
1	46	EGR2	Control_12_H_4												CurveFitFailed																
1	47	ENG	Control_12_H_4	-1	25.63016	843.4754	771.6558	-71.81964	0.9998124	20189.97		1.558327	False											12	1867.31	14.04576	27.60913	7344.284	0.4190685	3.933082	
1	48	FBLN1	Control_12_H_4	-1	20.05067	795.4754	735.5738	-59.90161	0.9996805	150402.8		1.589095	False											10	1785.989	11.33397	22.13792	11402.18	0.429791	6.384241	
1	49	PPIA	Control_12_H_4	-1	22.70965	807.2787	762.1639	-45.11475	0.9998263	71492.63		1.635725	False											10	1667.839	13.65832	25.00416	9937.197	0.6902389	5.958128	
1	50	PTEN	Control_12_H_4	-1	26.30756	776.9344	736.7377	-40.19672	0.9996491	93811.52		1.700619	False											9	1667.691	17.0929	28.78715	8412.815	1.061149	5.044588	
1	51	RARG	Control_12_H_4	-1	25.60787	814.4754	771.4099	-43.06555	0.9996629	107534		1.611009	False											8	1787.339	14.95914	28.01725	9616.601	0.753821	5.3804	
1	52	SERPINE1	Control_12_H_4	-1	26.59632	787.6558	746.0656	-41.59021	0.9997525	55893.65		1.587666	False											8	1502.045	15.25408	28.42753	9620.189	0.4126088	6.404727	
1	53	VCAN	Control_12_H_4	-1	25.33989	751.0656	681.8197	-69.24585	0.9994584	130610.5		1.684562	False											4	1691.67	16.20406	27.63751	8103.585	0.8549352	4.790286	
1	54	CAV1	Control_12_H_4	-1	21.47311	754.0164	703.3607	-50.65576	0.9997678	59072.77		1.61889	False											14	1757.775	12.55322	24.08102	8083.479	0.8170607	4.598699	
1	55	IL1B	Control_12_H_4												CurveFitFailed																
1	56	COL1A1	Control_12_H_4	-1	22.25727	780.2787	721.7377	-58.54095	0.9998109	79682.91		1.582972	False											11	1689.025	12.48164	24.56685	10546.4	0.5698621	6.244074	
1	57	COL2A1	Control_12_H_4												CurveFitFailed																
1	58	LTBP2	Control_12_H_4	-1	24.06789	787.9508	727.4262	-60.5246	0.9998699	47591.3		1.568761	False											15	1765.379	13.44656	25.74026	12584.46	0.2912174	7.128479	
1	59	MMP13	Control_12_H_4	-1	30.34686	814.3771	759.5082	-54.8689	0.9975585	67791.34		1.586002	False											7	1602.68	17.47359	32.0948	5205.519	0.4080206	3.248009	
1	60	MMP2	Control_12_H_4	-1	21.10914	770.9836	722.0328	-48.95081	0.9998077	60885.97		1.641447	False											8	1704.919	12.75494	23.38377	8849.594	0.6577253	5.190626	
1	61	PDGFA	Control_12_H_4	-1	31.99042	775.1147	719.9016	-55.21313	0.9995039	45040.94		1.555078	False											6	1625.874	17.68747	33.69558	10216	0.3597843	6.283388	
1	62	THBS2	Control_12_H_4	-1	23.48798	812.9672	753.9344	-59.03278	0.9995027	178123.1		1.649758	False											7	1856.805	14.73424	24.76086	12923	0.219939	6.959802	
1	63	FBN1	Control_12_H_4	-1	22.48456	779.5574	730.7541	-48.80328	0.999733	94797.88		1.631333	False											10	1697.177	13.58813	24.24726	10396.38	0.3938945	6.125692	
1	64	FN1	Control_12_H_4	-1	18.54241	779.7377	731.8688	-47.8689	0.999734	139007.8		1.603869	False											7	586.2207	10.66726	20.56102	10717.55	0.3915159	18.28246	
1	65	GADD45B	Control_12_H_4	-1	29.96735	793.8525	733.8525	-60	0.99951	33698.32		1.596207	False											7	1382.329	17.63001	31.39948	7875.446	0.2852285	5.697232	
1	66	HAS2	Control_12_H_4	-1	28.04598	786.459	740.8361	-45.62299	0.9998506	37592.7		1.659893	False											11	1869.85	17.51264	30.252	9310.698	0.7714054	4.979383	
1	67	SERPINE2	Control_12_H_4	-1	26.76242	779.3934	712.6885	-66.7049	0.9994999	84248.51		1.582212	False											12	1950.216	15.34347	28.31059	10168.06	0.2891253	5.213809	
1	68	SKIL	Control_12_H_4	-1	27.14187	767.6393	700.1312	-67.50818	0.9999036	40289.48		1.632579	False											10	1803.299	16.27055	29.75588	10818.27	0.9814596	5.999155	
1	69	SMAD7	Control_12_H_4	-1	30.23672	751.5082	689.5738	-61.93439	0.9996656	56117.48		1.608994	False											11	1716.606	18.08551	31.68609	11604.92	0.3072769	6.760386	
1	70	TGFB1	Control_12_H_4	-1	26.30735	761.4918	682.5738	-78.91803	0.9998346	62254.09		1.609366	False											8	1602.574	15.57585	27.99358	12106.73	0.3756835	7.554554	
1	71	VEGFA	Control_12_H_4	-1	28.28377	773.082	695.5574	-77.5246	0.999868	47508.31		1.646693	False											11	1914.928	17.26394	30.92318	10532.93	1.065121	5.500432	
2	0	IL1A	Control_72_B_4												CurveFitFailed																
2	1	ACTA2	Control_72_B_4	-1	24.30863	800.8033	746.9508	-53.85248	0.999536	256307.1		1.555351	False											8	2494.391	13.28234	26.12828	15354.02	0.3320664	6.155417	
2	2	ATP6AP1	Control_72_B_4	-1	25.12872	846.0984	791.9344	-54.16394	0.9997736	55745.47		1.715194	False											10	1820.833	16.77629	26.94626	8587.046	0.5843876	4.715999	
2	3	BGN	Control_72_B_4	-1	23.16857	836.5246	773.3115	-63.21313	0.9997737	66222.73		1.665097	False											9	2131.483	14.41382	25.59887	8935.876	0.862551	4.192328	
2	4	IL6	Control_72_B_4	-1	27.43459	810.2787	761.8361	-48.44263	0.9996881	197781.7		1.626802	False											11	2767.501	16.78063	28.78955	19213.97	0.2663874	6.942716	
2	5	ITGA2	Control_72_B_4	-1	27.18363	793.5246	755.3934	-38.13116	0.9998586	93163.7		1.608439	False											12	2276.548	16.18681	28.6461	18507.19	0.2886119	8.129498	
2	6	JUNB	Control_72_B_4	-1	27.31386	796.2951	752.7541	-43.54102	0.9995411	137265.3		1.576955	False											10	2023.756	15.29266	29.66485	10507.38	0.6618328	5.192022	
